project,stage,subject,record,file,matrix,matrix_path,band,component,component_1based,component_relative,edge_group,eigenvalue,eigen_score_abs_diff,eigen_score_logit,eigengap,weighted_contra,weighted_ipsi,locality,gof,gof_coef,final_score_method,final_score,rank_within_file,rank_within_matrix
pr_Agency_EBCI,test,05_15 Arina,02_calib_MI,test/05_15 Arina/02_calib_MI,"MATRIX_[8, 12]_robust_concat_02_calib_MI.hdf","C:\Users\hodor\Documents\lab-Shishkin\projects\BCI_classifier\data\pr_Agency_EBCI\features\csp\test\05_15 Arina\MATRIX_[8, 12]_robust_concat_02_calib_MI.hdf","[8, 12]",3,4,3,first5,0.27245397470613786,0.228,0.982,0.07365456930568792,0.5150264116024215,0.5194447296737379,0.5714285714285714,,0.0,final_score_1,0.3706362317600868,10,3
pr_Agency_EBCI,test,05_15 Arina,02_calib_MI,test/05_15 Arina/02_calib_MI,"MATRIX_[9, 13]_robust_concat_02_calib_MI.hdf","C:\Users\hodor\Documents\lab-Shishkin\projects\BCI_classifier\data\pr_Agency_EBCI\features\csp\test\05_15 Arina\MATRIX_[9, 13]_robust_concat_02_calib_MI.hdf","[9, 13]",51,52,-5,last5,0.8904178281758305,0.39,2.095,0.002788795354370599,0.173026401731664,0.42078354377202754,0.5,,0.0,final_score_1,0.34737881811965954,11,4
pr_Agency_EBCI,test,05_15 Arina,02_calib_MI,test/05_15 Arina/02_calib_MI,"MATRIX_[8, 12]_robust_concat_02_calib_MI.hdf","C:\Users\hodor\Documents\lab-Shishkin\projects\BCI_classifier\data\pr_Agency_EBCI\features\csp\test\05_15 Arina\MATRIX_[8, 12]_robust_concat_02_calib_MI.hdf","[8, 12]",55,56,-1,last5,0.8934212730681721,0.393,2.126,0.005223503191420953,0.2806680072751435,0.26976229994601075,0.5714285714285714,,0.0,final_score_1,0.33993003115957854,12,4
pr_Agency_EBCI,test,05_15 Arina,02_calib_MI,test/05_15 Arina/02_calib_MI,"MATRIX_[10, 14]_robust_concat_02_calib_MI.hdf","C:\Users\hodor\Documents\lab-Shishkin\projects\BCI_classifier\data\pr_Agency_EBCI\features\csp\test\05_15 Arina\MATRIX_[10, 14]_robust_concat_02_calib_MI.hdf","[10, 14]",54,55,-2,last5,0.9131964447840212,0.413,2.353,0.008064962876992765,0.05554695913376631,0.4500891608001345,0.5892857142857143,,0.0,final_score_1,0.33188690822161415,13,3
pr_Agency_EBCI,test,05_15 Arina,02_calib_MI,test/05_15 Arina/02_calib_MI,"MATRIX_[10, 14]_robust_concat_02_calib_MI.hdf","C:\Users\hodor\Documents\lab-Shishkin\projects\BCI_classifier\data\pr_Agency_EBCI\features\csp\test\05_15 Arina\MATRIX_[10, 14]_robust_concat_02_calib_MI.hdf","[10, 14]",2,3,2,first5,0.2827722556697542,0.217,0.931,0.03909736191046109,0.22361543120658028,0.6907349252803665,0.5535714285714286,,0.0,final_score_1,0.30825036393066196,14,4
pr_Agency_EBCI,test,05_15 Arina,02_calib_MI,test/05_15 Arina/02_calib_MI,"MATRIX_[10, 14]_robust_concat_02_calib_MI.hdf","C:\Users\hodor\Documents\lab-Shishkin\projects\BCI_classifier\data\pr_Agency_EBCI\features\csp\test\05_15 Arina\MATRIX_[10, 14]_robust_concat_02_calib_MI.hdf","[10, 14]",53,54,-3,last5,0.9051314819070284,0.405,2.256,0.010281983116618543,0.16310437714488465,0.30260815798970175,0.5357142857142857,,0.0,final_score_1,0.2896565642631722,15,5
pr_Agency_EBCI,test,05_15 Arina,02_calib_MI,test/05_15 Arina/02_calib_MI,"MATRIX_[8, 15]_robust_concat_02_calib_MI.hdf","C:\Users\hodor\Documents\lab-Shishkin\projects\BCI_classifier\data\pr_Agency_EBCI\features\csp\test\05_15 Arina\MATRIX_[8, 15]_robust_concat_02_calib_MI.hdf","[8, 15]",54,55,-2,last5,0.8542435325091208,0.354,1.768,0.01109361368210704,0.09880829995944126,0.4195747841850055,0.5535714285714286,,0.0,final_score_1,0.2850921825978691,16,3
pr_Agency_EBCI,test,05_15 Arina,02_calib_MI,test/05_15 Arina/02_calib_MI,"MATRIX_[9, 13]_robust_concat_02_calib_MI.hdf","C:\Users\hodor\Documents\lab-Shishkin\projects\BCI_classifier\data\pr_Agency_EBCI\features\csp\test\05_15 Arina\MATRIX_[9, 13]_robust_concat_02_calib_MI.hdf","[9, 13]",55,56,-1,last5,0.9145235985731801,0.415,2.37,0.0044177473087204655,0.22887119131449538,0.1591285207403213,0.5535714285714286,,0.0,final_score_1,0.25015588578105635,17,5
pr_Agency_EBCI,test,05_15 Arina,02_calib_MI,test/05_15 Arina/02_calib_MI,"MATRIX_[8, 15]_robust_concat_02_calib_MI.hdf","C:\Users\hodor\Documents\lab-Shishkin\projects\BCI_classifier\data\pr_Agency_EBCI\features\csp\test\05_15 Arina\MATRIX_[8, 15]_robust_concat_02_calib_MI.hdf","[8, 15]",2,3,2,first5,0.3128877394654025,0.187,0.787,0.019309601033976054,0.2705886824394679,0.5689872314461252,0.5535714285714286,,0.0,final_score_1,0.2439117954107985,18,4
pr_Agency_EBCI,test,05_15 Arina,02_calib_MI,test/05_15 Arina/02_calib_MI,"MATRIX_[8, 15]_robust_concat_02_calib_MI.hdf","C:\Users\hodor\Documents\lab-Shishkin\projects\BCI_classifier\data\pr_Agency_EBCI\features\csp\test\05_15 Arina\MATRIX_[8, 15]_robust_concat_02_calib_MI.hdf","[8, 15]",52,53,-4,last5,0.8382921153477532,0.338,1.646,0.005187359460824936,0.1867353781634417,0.28621017708000285,0.4285714285714286,,0.0,final_score_1,0.2283651395318347,19,5
pr_Agency_EBCI,test,05_15 Arina,02_calib_MI,test/05_15 Arina/02_calib_MI,"MATRIX_[10, 14]_robust_concat_02_calib_MI.hdf","C:\Users\hodor\Documents\lab-Shishkin\projects\BCI_classifier\data\pr_Agency_EBCI\features\csp\test\05_15 Arina\MATRIX_[10, 14]_robust_concat_02_calib_MI.hdf","[10, 14]",52,53,-4,last5,0.8948494987904099,0.395,2.141,0.006121962166767192,0.22064223973310146,0.15267092568860466,0.5178571428571428,,0.0,final_score_1,0.22382124158988898,20,6
pr_Agency_EBCI,test,05_15 Arina,02_calib_MI,test/05_15 Arina/02_calib_MI,"MATRIX_[8, 15]_robust_concat_02_calib_MI.hdf","C:\Users\hodor\Documents\lab-Shishkin\projects\BCI_classifier\data\pr_Agency_EBCI\features\csp\test\05_15 Arina\MATRIX_[8, 15]_robust_concat_02_calib_MI.hdf","[8, 15]",51,52,-5,last5,0.8331047558869282,0.333,1.608,0.015989163614443247,0.20921922989209424,0.19627359240793285,0.6071428571428572,,0.0,final_score_1,0.21701106936306808,21,6
pr_Agency_EBCI,test,05_15 Arina,02_calib_MI,test/05_15 Arina/02_calib_MI,"MATRIX_[8, 12]_robust_concat_02_calib_MI.hdf","C:\Users\hodor\Documents\lab-Shishkin\projects\BCI_classifier\data\pr_Agency_EBCI\features\csp\test\05_15 Arina\MATRIX_[8, 12]_robust_concat_02_calib_MI.hdf","[8, 12]",54,55,-2,last5,0.8881977698767511,0.388,2.072,0.01399717646401788,0.21429304879676447,0.15662705325002468,0.4464285714285714,,0.0,final_score_1,0.20816566012725876,22,5
pr_Agency_EBCI,test,05_15 Arina,02_calib_MI,test/05_15 Arina/02_calib_MI,"MATRIX_[9, 13]_robust_concat_02_calib_MI.hdf","C:\Users\hodor\Documents\lab-Shishkin\projects\BCI_classifier\data\pr_Agency_EBCI\features\csp\test\05_15 Arina\MATRIX_[9, 13]_robust_concat_02_calib_MI.hdf","[9, 13]",53,54,-3,last5,0.8983804227798871,0.398,2.179,0.0017433866175757817,0.19396932799295355,0.09356528428740422,0.4464285714285714,,0.0,final_score_1,0.16552751483382452,23,6
pr_Agency_EBCI,test,05_15 Arina,02_calib_MI,test/05_15 Arina/02_calib_MI,"MATRIX_[8, 12]_robust_concat_02_calib_MI.hdf","C:\Users\hodor\Documents\lab-Shishkin\projects\BCI_classifier\data\pr_Agency_EBCI\features\csp\test\05_15 Arina\MATRIX_[8, 12]_robust_concat_02_calib_MI.hdf","[8, 12]",51,52,-5,last5,0.8578358129869287,0.358,1.797,0.001242937951408507,0.08618462553659986,0.2218161340016168,0.4821428571428571,,0.0,final_score_1,0.16342740301640304,24,6
pr_Agency_EBCI,test,05_15 Arina,02_calib_MI,test/05_15 Arina/02_calib_MI,"MATRIX_[9, 13]_robust_concat_02_calib_MI.hdf","C:\Users\hodor\Documents\lab-Shishkin\projects\BCI_classifier\data\pr_Agency_EBCI\features\csp\test\05_15 Arina\MATRIX_[9, 13]_robust_concat_02_calib_MI.hdf","[9, 13]",54,55,-2,last5,0.9101058512644596,0.41,2.315,0.011725428484572586,0.1121137546246059,0.14845085648036405,0.5178571428571428,,0.0,final_score_1,0.1621549410180036,25,7
pr_Agency_EBCI,test,05_15 Arina,02_calib_MI,test/05_15 Arina/02_calib_MI,"MATRIX_[9, 13]_robust_concat_02_calib_MI.hdf","C:\Users\hodor\Documents\lab-Shishkin\projects\BCI_classifier\data\pr_Agency_EBCI\features\csp\test\05_15 Arina\MATRIX_[9, 13]_robust_concat_02_calib_MI.hdf","[9, 13]",3,4,3,first5,0.2900240820810842,0.21,0.895,0.0634112010507406,0.2059863639069871,0.28426372841568026,0.5535714285714286,,0.0,final_score_1,0.1599440926202702,26,8
pr_Agency_EBCI,test,05_15 Arina,02_calib_MI,test/05_15 Arina/02_calib_MI,"MATRIX_[8, 12]_robust_concat_02_calib_MI.hdf","C:\Users\hodor\Documents\lab-Shishkin\projects\BCI_classifier\data\pr_Agency_EBCI\features\csp\test\05_15 Arina\MATRIX_[8, 12]_robust_concat_02_calib_MI.hdf","[8, 12]",2,3,2,first5,0.22844395970091544,0.272,1.217,0.04401001500522242,0.18320931787090342,0.21067613850407818,0.4642857142857143,,0.0,final_score_1,0.1568789503390641,27,7
pr_Agency_EBCI,test,05_15 Arina,02_calib_MI,test/05_15 Arina/02_calib_MI,"MATRIX_[8, 15]_robust_concat_02_calib_MI.hdf","C:\Users\hodor\Documents\lab-Shishkin\projects\BCI_classifier\data\pr_Agency_EBCI\features\csp\test\05_15 Arina\MATRIX_[8, 15]_robust_concat_02_calib_MI.hdf","[8, 15]",53,54,-3,last5,0.8431499188270137,0.343,1.682,0.0048578034792605695,0.18798020952565864,0.12404023951045867,0.4107142857142857,,0.0,final_score_1,0.15097889477735127,28,7
pr_Agency_EBCI,test,05_15 Arina,02_calib_MI,test/05_15 Arina/02_calib_MI,"MATRIX_[8, 15]_robust_concat_02_calib_MI.hdf","C:\Users\hodor\Documents\lab-Shishkin\projects\BCI_classifier\data\pr_Agency_EBCI\features\csp\test\05_15 Arina\MATRIX_[8, 15]_robust_concat_02_calib_MI.hdf","[8, 15]",4,5,4,first5,0.3954303675900973,0.105,0.425,0.022008729249456738,0.20369278131463847,0.7060944311258275,0.5714285714285714,,0.0,final_score_1,0.15011489005267686,29,8
pr_Agency_EBCI,test,05_15 Arina,02_calib_MI,test/05_15 Arina/02_calib_MI,"MATRIX_[8, 12]_robust_concat_02_calib_MI.hdf","C:\Users\hodor\Documents\lab-Shishkin\projects\BCI_classifier\data\pr_Agency_EBCI\features\csp\test\05_15 Arina\MATRIX_[8, 12]_robust_concat_02_calib_MI.hdf","[8, 12]",53,54,-3,last5,0.8742005934127333,0.374,1.939,0.010941935590021434,0.11940164950692775,0.11530588032140751,0.5535714285714286,,0.0,final_score_1,0.13637345724204236,30,8
pr_Agency_EBCI,test,05_15 Arina,02_calib_MI,test/05_15 Arina/02_calib_MI,"MATRIX_[9, 13]_robust_concat_02_calib_MI.hdf","C:\Users\hodor\Documents\lab-Shishkin\projects\BCI_classifier\data\pr_Agency_EBCI\features\csp\test\05_15 Arina\MATRIX_[9, 13]_robust_concat_02_calib_MI.hdf","[9, 13]",4,5,4,first5,0.3534352831318248,0.147,0.604,0.07560546665447976,0.23213604412277616,0.32290245997905437,0.5714285714285714,,0.0,final_score_1,0.12821389444752285,31,9
pr_Agency_EBCI,test,05_15 Arina,02_calib_MI,test/05_15 Arina/02_calib_MI,"MATRIX_[8, 12]_robust_concat_02_calib_MI.hdf","C:\Users\hodor\Documents\lab-Shishkin\projects\BCI_classifier\data\pr_Agency_EBCI\features\csp\test\05_15 Arina\MATRIX_[8, 12]_robust_concat_02_calib_MI.hdf","[8, 12]",4,5,4,first5,0.3461085440118258,0.154,0.636,0.035254746899832545,0.36825600381956025,0.13433828431782358,0.5892857142857143,,0.0,final_score_1,0.1230099520216247,32,9
pr_Agency_EBCI,test,05_15 Arina,02_calib_MI,test/05_15 Arina/02_calib_MI,"MATRIX_[10, 14]_robust_concat_02_calib_MI.hdf","C:\Users\hodor\Documents\lab-Shishkin\projects\BCI_classifier\data\pr_Agency_EBCI\features\csp\test\05_15 Arina\MATRIX_[10, 14]_robust_concat_02_calib_MI.hdf","[10, 14]",4,5,4,first5,0.3757472206392476,0.124,0.508,0.0230201661683741,0.11712805938595662,0.4830876962311272,0.5892857142857143,,0.0,final_score_1,0.11828537641053816,33,7
pr_Agency_EBCI,test,05_15 Arina,02_calib_MI,test/05_15 Arina/02_calib_MI,"MATRIX_[9, 13]_robust_concat_02_calib_MI.hdf","C:\Users\hodor\Documents\lab-Shishkin\projects\BCI_classifier\data\pr_Agency_EBCI\features\csp\test\05_15 Arina\MATRIX_[9, 13]_robust_concat_02_calib_MI.hdf","[9, 13]",52,53,-4,last5,0.8966370361623113,0.397,2.16,0.00621920798648079,0.06344048712920583,0.1255701837970727,0.4821428571428571,,0.0,final_score_1,0.11121590388735365,34,10
pr_Agency_EBCI,test,05_15 Arina,02_calib_MI,test/05_15 Arina/02_calib_MI,"MATRIX_[8, 12]_robust_concat_02_calib_MI.hdf","C:\Users\hodor\Documents\lab-Shishkin\projects\BCI_classifier\data\pr_Agency_EBCI\features\csp\test\05_15 Arina\MATRIX_[8, 12]_robust_concat_02_calib_MI.hdf","[8, 12]",52,53,-4,last5,0.8632586578227118,0.363,1.843,0.005422844835783147,0.11785155541112625,0.058395666864450274,0.4642857142857143,,0.0,final_score_1,0.09368169318312163,35,10
pr_Agency_EBCI,test,05_15 Arina,02_calib_MI,test/05_15 Arina/02_calib_MI,"MATRIX_[10, 14]_robust_concat_02_calib_MI.hdf","C:\Users\hodor\Documents\lab-Shishkin\projects\BCI_classifier\data\pr_Agency_EBCI\features\csp\test\05_15 Arina\MATRIX_[10, 14]_robust_concat_02_calib_MI.hdf","[10, 14]",55,56,-1,last5,0.9238904306672031,0.424,2.496,0.010693985883181933,0.0596084607710686,0.0808273532299127,0.4464285714285714,,0.0,final_score_1,0.08612727850088753,36,8
pr_Agency_EBCI,test,05_15 Arina,02_calib_MI,test/05_15 Arina/02_calib_MI,"MATRIX_[10, 14]_robust_concat_02_calib_MI.hdf","C:\Users\hodor\Documents\lab-Shishkin\projects\BCI_classifier\data\pr_Agency_EBCI\features\csp\test\05_15 Arina\MATRIX_[10, 14]_robust_concat_02_calib_MI.hdf","[10, 14]",51,52,-5,last5,0.8887275366236427,0.389,2.078,0.005751848225653111,0.08185339804472151,0.04900939397844545,0.5,,0.0,final_score_1,0.07635843914551792,37,9
pr_Agency_EBCI,test,05_15 Arina,02_calib_MI,test/05_15 Arina/02_calib_MI,"MATRIX_[10, 14]_robust_concat_02_calib_MI.hdf","C:\Users\hodor\Documents\lab-Shishkin\projects\BCI_classifier\data\pr_Agency_EBCI\features\csp\test\05_15 Arina\MATRIX_[10, 14]_robust_concat_02_calib_MI.hdf","[10, 14]",3,4,3,first5,0.3218696175802153,0.178,0.745,0.053877603059032275,0.14931430307335444,0.10088019169356388,0.5,,0.0,final_score_1,0.06680193010276719,38,10
pr_Agency_EBCI,test,05_15 Arina,02_calib_MI,test/05_15 Arina/02_calib_MI,"MATRIX_[8, 15]_robust_concat_02_calib_MI.hdf","C:\Users\hodor\Documents\lab-Shishkin\projects\BCI_classifier\data\pr_Agency_EBCI\features\csp\test\05_15 Arina\MATRIX_[8, 15]_robust_concat_02_calib_MI.hdf","[8, 15]",3,4,3,first5,0.33219734049937855,0.168,0.698,0.06323302709071876,0.13824596991690336,0.11600834386474043,0.4821428571428571,,0.0,final_score_1,0.06330932413162932,39,9
pr_Agency_EBCI,test,05_15 Arina,02_calib_MI,test/05_15 Arina/02_calib_MI,"MATRIX_[8, 15]_robust_concat_02_calib_MI.hdf","C:\Users\hodor\Documents\lab-Shishkin\projects\BCI_classifier\data\pr_Agency_EBCI\features\csp\test\05_15 Arina\MATRIX_[8, 15]_robust_concat_02_calib_MI.hdf","[8, 15]",55,56,-1,last5,0.8769780390234962,0.377,1.964,0.022734506514375474,0.04563460913708822,0.04911178104051127,0.6071428571428572,,0.0,final_score_1,0.0574061610486777,40,10
pr_Agency_EBCI,test,05_15 Arina,02_calib_MI,test/05_15 Arina/02_calib_MI,"MATRIX_[9, 13]_robust_concat_02_calib_MI.hdf","C:\Users\hodor\Documents\lab-Shishkin\projects\BCI_classifier\data\pr_Agency_EBCI\features\csp\test\05_15 Arina\MATRIX_[9, 13]_robust_concat_02_calib_MI.hdf","[9, 13]",0,1,0,first5,0.11807216184580732,0.382,2.011,0.0977919556284087,1.2999503317228778,0.4008005581542232,0.5535714285714286,,0.0,final_score_2,5.313540597146928,1,1
pr_Agency_EBCI,test,05_15 Arina,02_calib_MI,test/05_15 Arina/02_calib_MI,"MATRIX_[10, 14]_robust_concat_02_calib_MI.hdf","C:\Users\hodor\Documents\lab-Shishkin\projects\BCI_classifier\data\pr_Agency_EBCI\features\csp\test\05_15 Arina\MATRIX_[10, 14]_robust_concat_02_calib_MI.hdf","[10, 14]",0,1,0,first5,0.14326209298014225,0.357,1.788,0.05222045555092675,1.420869812439509,0.44307330924107075,0.5535714285714286,,0.0,final_score_2,5.177634575645434,2,1
pr_Agency_EBCI,test,05_15 Arina,02_calib_MI,test/05_15 Arina/02_calib_MI,"MATRIX_[8, 12]_robust_concat_02_calib_MI.hdf","C:\Users\hodor\Documents\lab-Shishkin\projects\BCI_classifier\data\pr_Agency_EBCI\features\csp\test\05_15 Arina\MATRIX_[8, 12]_robust_concat_02_calib_MI.hdf","[8, 12]",0,1,0,first5,0.11464841745795484,0.385,2.044,0.1098051650533805,1.1910758917274695,0.3576326987505296,0.5357142857142857,,0.0,final_score_2,4.8613962655104395,3,1
pr_Agency_EBCI,test,05_15 Arina,02_calib_MI,test/05_15 Arina/02_calib_MI,"MATRIX_[8, 15]_robust_concat_02_calib_MI.hdf","C:\Users\hodor\Documents\lab-Shishkin\projects\BCI_classifier\data\pr_Agency_EBCI\features\csp\test\05_15 Arina\MATRIX_[8, 15]_robust_concat_02_calib_MI.hdf","[8, 15]",0,1,0,first5,0.16329774071593453,0.337,1.634,0.06741876921868684,1.2586550818691162,0.38100680842675005,0.5535714285714286,,0.0,final_score_2,4.162340267869282,4,1
pr_Agency_EBCI,test,05_15 Arina,02_calib_MI,test/05_15 Arina/02_calib_MI,"MATRIX_[10, 14]_robust_concat_02_calib_MI.hdf","C:\Users\hodor\Documents\lab-Shishkin\projects\BCI_classifier\data\pr_Agency_EBCI\features\csp\test\05_15 Arina\MATRIX_[10, 14]_robust_concat_02_calib_MI.hdf","[10, 14]",1,2,1,first5,0.195482548531069,0.305,1.415,0.08728970713868522,0.7039514515038332,0.413326981474953,0.5714285714285714,,0.0,final_score_2,2.4843484013306867,5,2
pr_Agency_EBCI,test,05_15 Arina,02_calib_MI,test/05_15 Arina/02_calib_MI,"MATRIX_[9, 13]_robust_concat_02_calib_MI.hdf","C:\Users\hodor\Documents\lab-Shishkin\projects\BCI_classifier\data\pr_Agency_EBCI\features\csp\test\05_15 Arina\MATRIX_[9, 13]_robust_concat_02_calib_MI.hdf","[9, 13]",1,2,1,first5,0.21586411747421602,0.284,1.29,0.054348731867849776,0.7986771235099772,0.30594597876557744,0.5714285714285714,,0.0,final_score_2,2.239228831612875,6,2
pr_Agency_EBCI,test,05_15 Arina,02_calib_MI,test/05_15 Arina/02_calib_MI,"MATRIX_[8, 12]_robust_concat_02_calib_MI.hdf","C:\Users\hodor\Documents\lab-Shishkin\projects\BCI_classifier\data\pr_Agency_EBCI\features\csp\test\05_15 Arina\MATRIX_[8, 12]_robust_concat_02_calib_MI.hdf","[8, 12]",1,2,1,first5,0.22445358251133535,0.276,1.24,0.003990377189580091,0.785429119149812,0.323711593100359,0.5892857142857143,,0.0,final_score_2,2.1857994464987303,7,2
pr_Agency_EBCI,test,05_15 Arina,02_calib_MI,test/05_15 Arina/02_calib_MI,"MATRIX_[8, 15]_robust_concat_02_calib_MI.hdf","C:\Users\hodor\Documents\lab-Shishkin\projects\BCI_classifier\data\pr_Agency_EBCI\features\csp\test\05_15 Arina\MATRIX_[8, 15]_robust_concat_02_calib_MI.hdf","[8, 15]",1,2,1,first5,0.23071650993462137,0.269,1.204,0.08217122953078113,0.7844362763457143,0.3426508050089545,0.5714285714285714,,0.0,final_score_2,2.1324487579230333,8,2
pr_Agency_EBCI,test,05_15 Arina,02_calib_MI,test/05_15 Arina/02_calib_MI,"MATRIX_[10, 14]_robust_concat_02_calib_MI.hdf","C:\Users\hodor\Documents\lab-Shishkin\projects\BCI_classifier\data\pr_Agency_EBCI\features\csp\test\05_15 Arina\MATRIX_[10, 14]_robust_concat_02_calib_MI.hdf","[10, 14]",54,55,-2,last5,0.9131964447840212,0.413,2.353,0.008064962876992765,0.05554695913376631,0.4500891608001345,0.5892857142857143,,0.0,final_score_2,1.8908714165749594,9,3
pr_Agency_EBCI,test,05_15 Arina,02_calib_MI,test/05_15 Arina/02_calib_MI,"MATRIX_[9, 13]_robust_concat_02_calib_MI.hdf","C:\Users\hodor\Documents\lab-Shishkin\projects\BCI_classifier\data\pr_Agency_EBCI\features\csp\test\05_15 Arina\MATRIX_[9, 13]_robust_concat_02_calib_MI.hdf","[9, 13]",51,52,-5,last5,0.8904178281758305,0.39,2.095,0.002788795354370599,0.173026401731664,0.42078354377202754,0.5,,0.0,final_score_2,1.8660477537453508,10,3
pr_Agency_EBCI,test,05_15 Arina,02_calib_MI,test/05_15 Arina/02_calib_MI,"MATRIX_[8, 12]_robust_concat_02_calib_MI.hdf","C:\Users\hodor\Documents\lab-Shishkin\projects\BCI_classifier\data\pr_Agency_EBCI\features\csp\test\05_15 Arina\MATRIX_[8, 12]_robust_concat_02_calib_MI.hdf","[8, 12]",55,56,-1,last5,0.8934212730681721,0.393,2.126,0.005223503191420953,0.2806680072751435,0.26976229994601075,0.5714285714285714,,0.0,final_score_2,1.8389090235248446,11,3
pr_Agency_EBCI,test,05_15 Arina,02_calib_MI,test/05_15 Arina/02_calib_MI,"MATRIX_[10, 14]_robust_concat_02_calib_MI.hdf","C:\Users\hodor\Documents\lab-Shishkin\projects\BCI_classifier\data\pr_Agency_EBCI\features\csp\test\05_15 Arina\MATRIX_[10, 14]_robust_concat_02_calib_MI.hdf","[10, 14]",53,54,-3,last5,0.9051314819070284,0.405,2.256,0.010281983116618543,0.16310437714488465,0.30260815798970175,0.5357142857142857,,0.0,final_score_2,1.6134943431548554,12,4
pr_Agency_EBCI,test,05_15 Arina,02_calib_MI,test/05_15 Arina/02_calib_MI,"MATRIX_[9, 13]_robust_concat_02_calib_MI.hdf","C:\Users\hodor\Documents\lab-Shishkin\projects\BCI_classifier\data\pr_Agency_EBCI\features\csp\test\05_15 Arina\MATRIX_[9, 13]_robust_concat_02_calib_MI.hdf","[9, 13]",2,3,2,first5,0.2702128493420658,0.23,0.994,0.019811232739018414,0.3297548274833745,0.6962920857313382,0.5714285714285714,,0.0,final_score_2,1.602685278441381,13,4
pr_Agency_EBCI,test,05_15 Arina,02_calib_MI,test/05_15 Arina/02_calib_MI,"MATRIX_[8, 12]_robust_concat_02_calib_MI.hdf","C:\Users\hodor\Documents\lab-Shishkin\projects\BCI_classifier\data\pr_Agency_EBCI\features\csp\test\05_15 Arina\MATRIX_[8, 12]_robust_concat_02_calib_MI.hdf","[8, 12]",3,4,3,first5,0.27245397470613786,0.228,0.982,0.07365456930568792,0.5150264116024215,0.5194447296737379,0.5714285714285714,,0.0,final_score_2,1.5963367525807246,14,4
pr_Agency_EBCI,test,05_15 Arina,02_calib_MI,test/05_15 Arina/02_calib_MI,"MATRIX_[9, 13]_robust_concat_02_calib_MI.hdf","C:\Users\hodor\Documents\lab-Shishkin\projects\BCI_classifier\data\pr_Agency_EBCI\features\csp\test\05_15 Arina\MATRIX_[9, 13]_robust_concat_02_calib_MI.hdf","[9, 13]",55,56,-1,last5,0.9145235985731801,0.415,2.37,0.0044177473087204655,0.22887119131449538,0.1591285207403213,0.5535714285714286,,0.0,final_score_2,1.4286010826532618,15,5
pr_Agency_EBCI,test,05_15 Arina,02_calib_MI,test/05_15 Arina/02_calib_MI,"MATRIX_[8, 15]_robust_concat_02_calib_MI.hdf","C:\Users\hodor\Documents\lab-Shishkin\projects\BCI_classifier\data\pr_Agency_EBCI\features\csp\test\05_15 Arina\MATRIX_[8, 15]_robust_concat_02_calib_MI.hdf","[8, 15]",54,55,-2,last5,0.8542435325091208,0.354,1.768,0.01109361368210704,0.09880829995944126,0.4195747841850055,0.5535714285714286,,0.0,final_score_2,1.4238502226921828,16,3
pr_Agency_EBCI,test,05_15 Arina,02_calib_MI,test/05_15 Arina/02_calib_MI,"MATRIX_[10, 14]_robust_concat_02_calib_MI.hdf","C:\Users\hodor\Documents\lab-Shishkin\projects\BCI_classifier\data\pr_Agency_EBCI\features\csp\test\05_15 Arina\MATRIX_[10, 14]_robust_concat_02_calib_MI.hdf","[10, 14]",2,3,2,first5,0.2827722556697542,0.217,0.931,0.03909736191046109,0.22361543120658028,0.6907349252803665,0.5535714285714286,,0.0,final_score_2,1.3224934968638078,17,5
pr_Agency_EBCI,test,05_15 Arina,02_calib_MI,test/05_15 Arina/02_calib_MI,"MATRIX_[10, 14]_robust_concat_02_calib_MI.hdf","C:\Users\hodor\Documents\lab-Shishkin\projects\BCI_classifier\data\pr_Agency_EBCI\features\csp\test\05_15 Arina\MATRIX_[10, 14]_robust_concat_02_calib_MI.hdf","[10, 14]",52,53,-4,last5,0.8948494987904099,0.395,2.141,0.006121962166767192,0.22064223973310146,0.15267092568860466,0.5178571428571428,,0.0,final_score_2,1.213167793022664,18,6
